x,a,l,lp,t,n
-5.2,1,0.9998,1,0.001,0
-4.68,1,0.9998,1,0.001,0
-4.16,1,0.9998,1,0.001,0
-3.64,1,0.9998,1,0.001,0
-3.12,1,0.9998,1,0.001,0
-2.6,1,0.9998,1,0.001,0
-2.08,1,0.9998,1,0.001,0
-1.56,1,0.9998,1,0.001,0
-1.04,1,0.9998,1,0.001,0
-0.52,1,0.9998,1,0.001,0
0,1,0.9998,1,0.001,0.00048122
0.52,1,0.9998,1,0.001,0.00174679
1.04,1,0.9998,1,0.001,0.00318601
1.56,1,0.9998,1,0.001,0.00462269
2.08,1,0.9998,1,0.001,0.00605682
2.6,1,0.9998,1,0.001,0.00748842
3.12,1,0.9998,1,0.001,0.00891748
3.64,1,0.9998,1,0.001,0.01034402
4.16,1,0.9998,1,0.001,0.01176805
4.68,1,0.9998,1,0.001,0.01318956
5.2,1,0.9998,1,0.001,0.01460857
5.72,1,0.9998,1,0.001,0.01602509
6.24,1,0.9998,1,0.001,0.01743911
6.76,1,0.9998,1,0.001,0.01885065
7.28,1,0.9998,1,0.001,0.02025972
7.8,1,0.9998,1,0.001,0.02166631
8.32,1,0.9998,1,0.001,0.02307044
8.84,1,0.9998,1,0.001,0.02447211
9.36,1,0.9998,1,0.001,0.02587133
9.88,1,0.9998,1,0.001,0.02726811
10.4,1,0.9998,1,0.001,0.02866245
10.92,1,0.9998,1,0.001,0.03005436
11.44,1,0.9998,1,0.001,0.03144384
11.96,1,0.9998,1,0.001,0.0328309
12.48,1,0.9998,1,0.001,0.03421555
13,1,0.9998,1,0.001,0.03559779
13.52,1,0.9998,1,0.001,0.03697763
14.04,1,0.9998,1,0.001,0.03835508
14.56,1,0.9998,1,0.001,0.03973014
15.08,1,0.9998,1,0.001,0.03217769
15.6,1,0.9998,1,0.001,0.01199897
16.12,1,0.9998,1,0.001,0
16.64,1,0.9998,1,0.001,0
17.16,1,0.9998,1,0.001,0
17.68,1,0.9998,1,0.001,0
18.2,1,0.9998,1,0.001,0
18.72,1,0.9998,1,0.001,0
19.24,1,0.9998,1,0.001,0
19.76,1,0.9998,1,0.001,0
20.28,1,0.9998,1,0.001,0
-5.2,1,0.9996,0.9998,0.002,0
-4.68,1,0.9996,0.9998,0.002,0
-4.16,1,0.9996,0.9998,0.002,0
-3.64,1,0.9996,0.9998,0.002,0
-3.12,1,0.9996,0.9998,0.002,0
-2.6,1,0.9996,0.9998,0.002,0
-2.08,1,0.9996,0.9998,0.002,0
-1.56,1,0.9996,0.9998,0.002,0
-1.04,1,0.9996,0.9998,0.002,0
-0.52,1,0.9996,0.9998,0.002,0.00018442
0,1,0.9996,0.9998,0.002,0.00147069
0.52,1,0.9996,0.9998,0.002,0.00409679
1.04,1,0.9996,0.9998,0.002,0.00696435
1.56,1,0.9996,0.9998,0.002,0.00982175
2.08,1,0.9996,0.9998,0.002,0.01266903
2.6,1,0.9996,0.9998,0.002,0.01550622
3.12,1,0.9996,0.9998,0.002,0.01833337
3.64,1,0.9996,0.9998,0.002,0.02115053
4.16,1,0.9996,0.9998,0.002,0.02395771
4.68,1,0.9996,0.9998,0.002,0.02675498
5.2,1,0.9996,0.9998,0.002,0.02954237
5.72,1,0.9996,0.9998,0.002,0.0323199
6.24,1,0.9996,0.9998,0.002,0.03508764
6.76,1,0.9996,0.9998,0.002,0.03784561
7.28,1,0.9996,0.9998,0.002,0.04059385
7.8,1,0.9996,0.9998,0.002,0.0433324
8.32,1,0.9996,0.9998,0.002,0.0460613
8.84,1,0.9996,0.9998,0.002,0.04878059
9.36,1,0.9996,0.9998,0.002,0.0514903
9.88,1,0.9996,0.9998,0.002,0.05419048
10.4,1,0.9996,0.9998,0.002,0.05688115
10.92,1,0.9996,0.9998,0.002,0.05956237
11.44,1,0.9996,0.9998,0.002,0.06223416
11.96,1,0.9996,0.9998,0.002,0.06489656
12.48,1,0.9996,0.9998,0.002,0.06754961
13,1,0.9996,0.9998,0.002,0.07019334
13.52,1,0.9996,0.9998,0.002,0.0728278
14.04,1,0.9996,0.9998,0.002,0.07545301
14.56,1,0.9996,0.9998,0.002,0.07448136
15.08,1,0.9996,0.9998,0.002,0.05473754
15.6,1,0.9996,0.9998,0.002,0.0187105
16.12,1,0.9996,0.9998,0.002,0
16.64,1,0.9996,0.9998,0.002,0
17.16,1,0.9996,0.9998,0.002,0
17.68,1,0.9996,0.9998,0.002,0
18.2,1,0.9996,0.9998,0.002,0
18.72,1,0.9996,0.9998,0.002,0
19.24,1,0.9996,0.9998,0.002,0
19.76,1,0.9996,0.9998,0.002,0
20.28,1,0.9996,0.9998,0.002,0
-5.2,1,0.9994,0.9996,0.003,0
-4.68,1,0.9994,0.9996,0.003,0
-4.16,1,0.9994,0.9996,0.003,0
-3.64,1,0.9994,0.9996,0.003,0
-3.12,1,0.9994,0.9996,0.003,0
-2.6,1,0.9994,0.9996,0.003,0
-2.08,1,0.9994,0.9996,0.003,0
-1.56,1,0.9994,0.9996,0.003,0
-1.04,1,0.9994,0.9996,0.003,0.00006332
-0.52,1,0.9994,0.9996,0.003,0.00064996
0,1,0.9994,0.9996,0.003,0.00298061
0.52,1,0.9994,0.9996,0.003,0.00704412
1.04,1,0.9994,0.9996,0.003,0.01132598
1.56,1,0.9994,0.9996,0.003,0.01558509
2.08,1,0.9994,0.9996,0.003,0.01982157
2.6,1,0.9994,0.9996,0.003,0.02403557
3.12,1,0.9994,0.9996,0.003,0.02822719
3.64,1,0.9994,0.9996,0.003,0.03239657
4.16,1,0.9994,0.9996,0.003,0.03654383
4.68,1,0.9994,0.9996,0.003,0.0406691
5.2,1,0.9994,0.9996,0.003,0.0447725
5.72,1,0.9994,0.9996,0.003,0.04885414
6.24,1,0.9994,0.9996,0.003,0.05291415
6.76,1,0.9994,0.9996,0.003,0.05695266
7.28,1,0.9994,0.9996,0.003,0.06096978
7.8,1,0.9994,0.9996,0.003,0.06496563
8.32,1,0.9994,0.9996,0.003,0.06894032
8.84,1,0.9994,0.9996,0.003,0.07289399
9.36,1,0.9994,0.9996,0.003,0.07682673
9.88,1,0.9994,0.9996,0.003,0.08073868
10.4,1,0.9994,0.9996,0.003,0.08462994
10.92,1,0.9994,0.9996,0.003,0.08850063
11.44,1,0.9994,0.9996,0.003,0.09235087
11.96,1,0.9994,0.9996,0.003,0.09618076
12.48,1,0.9994,0.9996,0.003,0.09999043
13,1,0.9994,0.9996,0.003,0.10377997
13.52,1,0.9994,0.9996,0.003,0.10754951
14.04,1,0.9994,0.9996,0.003,0.10985445
14.56,1,0.9994,0.9996,0.003,0.10263244
15.08,1,0.9994,0.9996,0.003,0.06985658
15.6,1,0.9994,0.9996,0.003,0.02246454
16.12,1,0.9994,0.9996,0.003,0
16.64,1,0.9994,0.9996,0.003,0
17.16,1,0.9994,0.9996,0.003,0
17.68,1,0.9994,0.9996,0.003,0
18.2,1,0.9994,0.9996,0.003,0
18.72,1,0.9994,0.9996,0.003,0
19.24,1,0.9994,0.9996,0.003,0
19.76,1,0.9994,0.9996,0.003,0
20.28,1,0.9994,0.9996,0.003,0
-5.2,1,0.9992,0.9994,0.004,0
-4.68,1,0.9992,0.9994,0.004,0
-4.16,1,0.9992,0.9994,0.004,0
-3.64,1,0.9992,0.9994,0.004,0
-3.12,1,0.9992,0.9994,0.004,0
-2.6,1,0.9992,0.9994,0.004,0
-2.08,1,0.9992,0.9994,0.004,0
-1.56,1,0.9992,0.9994,0.004,0.00002174
-1.04,1,0.9992,0.9994,0.004,0.00025282
-0.52,1,0.9992,0.9994,0.004,0.00144657
0,1,0.9992,0.9994,0.004,0.00501486
0.52,1,0.9992,0.9994,0.004,0.01058157
1.04,1,0.9992,0.9994,0.004,0.0162606
1.56,1,0.9992,0.9994,0.004,0.02189943
2.08,1,0.9992,0.9994,0.004,0.02749835
2.6,1,0.9992,0.9994,0.004,0.03305766
3.12,1,0.9992,0.9994,0.004,0.03857764
3.64,1,0.9992,0.9994,0.004,0.04405858
4.16,1,0.9992,0.9994,0.004,0.04950077
4.68,1,0.9992,0.9994,0.004,0.05490449
5.2,1,0.9992,0.9994,0.004,0.06027001
5.72,1,0.9992,0.9994,0.004,0.06559762
6.24,1,0.9992,0.9994,0.004,0.07088759
6.76,1,0.9992,0.9994,0.004,0.07614019
7.28,1,0.9992,0.9994,0.004,0.08135569
7.8,1,0.9992,0.9994,0.004,0.08653438
8.32,1,0.9992,0.9994,0.004,0.0916765
8.84,1,0.9992,0.9994,0.004,0.09678233
9.36,1,0.9992,0.9994,0.004,0.10185213
9.88,1,0.9992,0.9994,0.004,0.10688616
10.4,1,0.9992,0.9994,0.004,0.11188468
10.92,1,0.9992,0.9994,0.004,0.11684795
11.44,1,0.9992,0.9994,0.004,0.12177623
11.96,1,0.9992,0.9994,0.004,0.12666976
12.48,1,0.9992,0.9994,0.004,0.13152879
13,1,0.9992,0.9994,0.004,0.13635359
13.52,1,0.9992,0.9994,0.004,0.14056158
14.04,1,0.9992,0.9994,0.004,0.14011474
14.56,1,0.9992,0.9994,0.004,0.12416825
15.08,1,0.9992,0.9994,0.004,0.07968386
15.6,1,0.9992,0.9994,0.004,0.02456434
16.12,1,0.9992,0.9994,0.004,0
16.64,1,0.9992,0.9994,0.004,0
17.16,1,0.9992,0.9994,0.004,0
17.68,1,0.9992,0.9994,0.004,0
18.2,1,0.9992,0.9994,0.004,0
18.72,1,0.9992,0.9994,0.004,0
19.24,1,0.9992,0.9994,0.004,0
19.76,1,0.9992,0.9994,0.004,0
20.28,1,0.9992,0.9994,0.004,0
-5.2,1,0.999,0.9992,0.005,0
-4.68,1,0.999,0.9992,0.005,0
-4.16,1,0.999,0.9992,0.005,0
-3.64,1,0.999,0.9992,0.005,0
-3.12,1,0.999,0.9992,0.005,0
-2.6,1,0.999,0.9992,0.005,0
-2.08,1,0.999,0.9992,0.005,0.00000747
-1.56,1,0.999,0.9992,0.005,0.00009699
-1.04,1,0.999,0.9992,0.005,0.00061508
-0.52,1,0.999,0.9992,0.005,0.00259915
0,1,0.999,0.9992,0.005,0.00757245
0.52,1,0.999,0.9992,0.005,0.01470065
1.04,1,0.999,0.9992,0.005,0.02175671
1.56,1,0.999,0.9992,0.005,0.02875039
2.08,1,0.999,0.9992,0.005,0.03568224
2.6,1,0.999,0.9992,0.005,0.04255283
3.12,1,0.999,0.9992,0.005,0.04936271
3.64,1,0.999,0.9992,0.005,0.05611243
4.16,1,0.999,0.9992,0.005,0.06280252
4.68,1,0.999,0.9992,0.005,0.06943352
5.2,1,0.999,0.9992,0.005,0.07600597
5.72,1,0.999,0.9992,0.005,0.08252039
6.24,1,0.999,0.9992,0.005,0.0889773
6.76,1,0.999,0.9992,0.005,0.09537722
7.28,1,0.999,0.9992,0.005,0.10172066
7.8,1,0.999,0.9992,0.005,0.10800813
8.32,1,0.999,0.9992,0.005,0.11424013
8.84,1,0.999,0.9992,0.005,0.12041715
9.36,1,0.999,0.9992,0.005,0.1265397
9.88,1,0.999,0.9992,0.005,0.13260825
10.4,1,0.999,0.9992,0.005,0.1386233
10.92,1,0.999,0.9992,0.005,0.14458532
11.44,1,0.999,0.9992,0.005,0.15049479
11.96,1,0.999,0.9992,0.005,0.15635218
12.48,1,0.999,0.9992,0.005,0.16215795
13,1,0.999,0.9992,0.005,0.16767705
13.52,1,0.999,0.9992,0.005,0.17096094
14.04,1,0.999,0.9992,0.005,0.1654331
14.56,1,0.999,0.9992,0.005,0.13994431
15.08,1,0.999,0.9992,0.005,0.08593194
15.6,1,0.999,0.9992,0.005,0.02573884
16.12,1,0.999,0.9992,0.005,0
16.64,1,0.999,0.9992,0.005,0
17.16,1,0.999,0.9992,0.005,0
17.68,1,0.999,0.9992,0.005,0
18.2,1,0.999,0.9992,0.005,0
18.72,1,0.999,0.9992,0.005,0
19.24,1,0.999,0.9992,0.005,0
19.76,1,0.999,0.9992,0.005,0
20.28,1,0.999,0.9992,0.005,0
-5.2,1,0.9988,0.999,0.006,0
-4.68,1,0.9988,0.999,0.006,0
-4.16,1,0.9988,0.999,0.006,0
-3.64,1,0.9988,0.999,0.006,0
-3.12,1,0.9988,0.999,0.006,0
-2.6,1,0.9988,0.999,0.006,0.00000256
-2.08,1,0.9988,0.999,0.006,0.0000368
-1.56,1,0.9988,0.999,0.006,0.00025661
-1.04,1,0.9988,0.999,0.006,0.00118046
-0.52,1,0.9988,0.999,0.006,0.00411895
0,1,0.9988,0.999,0.006,0.01064924
0.52,1,0.9988,0.999,0.006,0.01939162
1.04,1,0.9988,0.999,0.006,0.02780164
1.56,1,0.9988,0.999,0.006,0.03612251
2.08,1,0.9988,0.999,0.006,0.04435519
2.6,1,0.9988,0.999,0.006,0.05250062
3.12,1,0.9988,0.999,0.006,0.06055975
3.64,1,0.9988,0.999,0.006,0.06853349
4.16,1,0.9988,0.999,0.006,0.07642277
4.68,1,0.9988,0.999,0.006,0.08422849
5.2,1,0.9988,0.999,0.006,0.09195154
5.72,1,0.9988,0.999,0.006,0.09959282
6.24,1,0.9988,0.999,0.006,0.10715319
6.76,1,0.9988,0.999,0.006,0.11463353
7.28,1,0.9988,0.999,0.006,0.12203469
7.8,1,0.9988,0.999,0.006,0.12935752
8.32,1,0.9988,0.999,0.006,0.13660286
8.84,1,0.9988,0.999,0.006,0.14377154
9.36,1,0.9988,0.999,0.006,0.15086437
9.88,1,0.9988,0.999,0.006,0.15788218
10.4,1,0.9988,0.999,0.006,0.16482575
10.92,1,0.9988,0.999,0.006,0.1716959
11.44,1,0.9988,0.999,0.006,0.17849339
11.96,1,0.9988,0.999,0.006,0.18521901
12.48,1,0.9988,0.999,0.006,0.19177817
13,1,0.9988,0.999,0.006,0.19725449
13.52,1,0.9988,0.999,0.006,0.19792689
14.04,1,0.9988,0.999,0.006,0.18571352
14.56,1,0.9988,0.999,0.006,0.15111884
15.08,1,0.9988,0.999,0.006,0.08983857
15.6,1,0.9988,0.999,0.006,0.02639579
16.12,1,0.9988,0.999,0.006,0
16.64,1,0.9988,0.999,0.006,0
17.16,1,0.9988,0.999,0.006,0
17.68,1,0.9988,0.999,0.006,0
18.2,1,0.9988,0.999,0.006,0
18.72,1,0.9988,0.999,0.006,0
19.24,1,0.9988,0.999,0.006,0
19.76,1,0.9988,0.999,0.006,0
20.28,1,0.9988,0.999,0.006,0
-5.2,1,0.9986,0.9988,0.007,0
-4.68,1,0.9986,0.9988,0.007,0
-4.16,1,0.9986,0.9988,0.007,0
-3.64,1,0.9986,0.9988,0.007,0
-3.12,1,0.9986,0.9988,0.007,0.00000088
-2.6,1,0.9986,0.9988,0.007,0.00001384
-2.08,1,0.9986,0.9988,0.007,0.00010534
-1.56,1,0.9986,0.9988,0.007,0.00052548
-1.04,1,0.9986,0.9988,0.007,0.00196703
-0.52,1,0.9986,0.9988,0.007,0.00600967
0,1,0.9986,0.9988,0.007,0.01423898
0.52,1,0.9986,0.9988,0.007,0.02464351
1.04,1,0.9986,0.9988,0.007,0.03438159
1.56,1,0.9986,0.9988,0.007,0.04399934
2.08,1,0.9986,0.9988,0.007,0.05349826
2.6,1,0.9986,0.9988,0.007,0.06287983
3.12,1,0.9986,0.9988,0.007,0.07214553
3.64,1,0.9986,0.9988,0.007,0.08129678
4.16,1,0.9986,0.9988,0.007,0.09033502
4.68,1,0.9986,0.9988,0.007,0.09926165
5.2,1,0.9986,0.9988,0.007,0.10807807
5.72,1,0.9986,0.9988,0.007,0.11678565
6.24,1,0.9986,0.9988,0.007,0.12538574
6.76,1,0.9986,0.9988,0.007,0.13387968
7.28,1,0.9986,0.9988,0.007,0.14226879
7.8,1,0.9986,0.9988,0.007,0.15055438
8.32,1,0.9986,0.9988,0.007,0.15873774
8.84,1,0.9986,0.9988,0.007,0.16682013
9.36,1,0.9986,0.9988,0.007,0.17480282
9.88,1,0.9986,0.9988,0.007,0.18268703
10.4,1,0.9986,0.9988,0.007,0.190474
10.92,1,0.9986,0.9988,0.007,0.19816494
11.44,1,0.9986,0.9988,0.007,0.20576103
11.96,1,0.9986,0.9988,0.007,0.21322478
12.48,1,0.9986,0.9988,0.007,0.22013354
13,1,0.9986,0.9988,0.007,0.22448052
13.52,1,0.9986,0.9988,0.007,0.22096845
14.04,1,0.9986,0.9988,0.007,0.20136961
14.56,1,0.9986,0.9988,0.007,0.15882537
15.08,1,0.9986,0.9988,0.007,0.09224943
15.6,1,0.9986,0.9988,0.007,0.02676325
16.12,1,0.9986,0.9988,0.007,0
16.64,1,0.9986,0.9988,0.007,0
17.16,1,0.9986,0.9988,0.007,0
17.68,1,0.9986,0.9988,0.007,0
18.2,1,0.9986,0.9988,0.007,0
18.72,1,0.9986,0.9988,0.007,0
19.24,1,0.9986,0.9988,0.007,0
19.76,1,0.9986,0.9988,0.007,0
20.28,1,0.9986,0.9988,0.007,0
-5.2,1,0.9984,0.9986,0.008,0
-4.68,1,0.9984,0.9986,0.008,0
-4.16,1,0.9984,0.9986,0.008,0
-3.64,1,0.9984,0.9986,0.008,0.0000003
-3.12,1,0.9984,0.9986,0.008,0.00000516
-2.6,1,0.9984,0.9986,0.008,0.00004265
-2.08,1,0.9984,0.9986,0.008,0.00022976
-1.56,1,0.9984,0.9986,0.008,0.00092145
-1.04,1,0.9984,0.9986,0.008,0.00298453
-0.52,1,0.9984,0.9986,0.008,0.00827064
0,1,0.9984,0.9986,0.008,0.01833375
0.52,1,0.9984,0.9986,0.008,0.03044419
1.04,1,0.9984,0.9986,0.008,0.0414817
1.56,1,0.9984,0.9986,0.008,0.05236347
2.08,1,0.9984,0.9986,0.008,0.06309172
2.6,1,0.9984,0.9986,0.008,0.07366862
3.12,1,0.9984,0.9986,0.008,0.08409633
3.64,1,0.9984,0.9986,0.008,0.09437696
4.16,1,0.9984,0.9986,0.008,0.10451261
4.68,1,0.9984,0.9986,0.008,0.11450534
5.2,1,0.9984,0.9986,0.008,0.12435716
5.72,1,0.9984,0.9986,0.008,0.13407009
6.24,1,0.9984,0.9986,0.008,0.14364608
6.76,1,0.9984,0.9986,0.008,0.1530871
7.28,1,0.9984,0.9986,0.008,0.16239504
7.8,1,0.9984,0.9986,0.008,0.1715718
8.32,1,0.9984,0.9986,0.008,0.18061923
8.84,1,0.9984,0.9986,0.008,0.18953917
9.36,1,0.9984,0.9986,0.008,0.19833343
9.88,1,0.9984,0.9986,0.008,0.20700378
10.4,1,0.9984,0.9986,0.008,0.21555199
10.92,1,0.9984,0.9986,0.008,0.22397978
11.44,1,0.9984,0.9986,0.008,0.23227315
11.96,1,0.9984,0.9986,0.008,0.24024054
12.48,1,0.9984,0.9986,0.008,0.24683745
13,1,0.9984,0.9986,0.008,0.24882249
13.52,1,0.9984,0.9986,0.008,0.23998187
14.04,1,0.9984,0.9986,0.008,0.21308532
14.56,1,0.9984,0.9986,0.008,0.16402629
15.08,1,0.9984,0.9986,0.008,0.09372166
15.6,1,0.9984,0.9986,0.008,0.02696878
16.12,1,0.9984,0.9986,0.008,0
16.64,1,0.9984,0.9986,0.008,0
17.16,1,0.9984,0.9986,0.008,0
17.68,1,0.9984,0.9986,0.008,0
18.2,1,0.9984,0.9986,0.008,0
18.72,1,0.9984,0.9986,0.008,0
19.24,1,0.9984,0.9986,0.008,0
19.76,1,0.9984,0.9986,0.008,0
20.28,1,0.9984,0.9986,0.008,0
-5.2,1,0.9982,0.9984,0.009,0
-4.68,1,0.9982,0.9984,0.009,0
-4.16,1,0.9982,0.9984,0.009,0.0000001
-3.64,1,0.9982,0.9984,0.009,0.00000191
-3.12,1,0.9982,0.9984,0.009,0.00001706
-2.6,1,0.9982,0.9984,0.009,0.00009886
-2.08,1,0.9982,0.9984,0.009,0.00042397
-1.56,1,0.9982,0.9984,0.009,0.00145623
-1.04,1,0.9982,0.9984,0.009,0.00423729
-0.52,1,0.9982,0.9984,0.009,0.01089851
0,1,0.9982,0.9984,0.009,0.0229243
0.52,1,0.9982,0.9984,0.009,0.03678042
1.04,1,0.9982,0.9984,0.009,0.0490861
1.56,1,0.9982,0.9984,0.009,0.06119662
2.08,1,0.9982,0.9984,0.009,0.07311508
2.6,1,0.9982,0.9984,0.009,0.08484454
3.12,1,0.9982,0.9984,0.009,0.09638803
3.64,1,0.9982,0.9984,0.009,0.10774851
4.16,1,0.9982,0.9984,0.009,0.11892888
4.68,1,0.9982,0.9984,0.009,0.12993203
5.2,1,0.9982,0.9984,0.009,0.14076078
5.72,1,0.9982,0.9984,0.009,0.1514179
6.24,1,0.9982,0.9984,0.009,0.16190613
6.76,1,0.9982,0.9984,0.009,0.17222815
7.28,1,0.9982,0.9984,0.009,0.18238662
7.8,1,0.9982,0.9984,0.009,0.19238413
8.32,1,0.9982,0.9984,0.009,0.20222325
8.84,1,0.9982,0.9984,0.009,0.2119065
9.36,1,0.9982,0.9984,0.009,0.22143636
9.88,1,0.9982,0.9984,0.009,0.23081526
10.4,1,0.9982,0.9984,0.009,0.24004562
10.92,1,0.9982,0.9984,0.009,0.2491234
11.44,1,0.9982,0.9984,0.009,0.25796372
11.96,1,0.9982,0.9984,0.009,0.26603804
12.48,1,0.9982,0.9984,0.009,0.27146044
13,1,0.9982,0.9984,0.009,0.26994443
13.52,1,0.9982,0.9984,0.009,0.25518591
14.04,1,0.9982,0.9984,0.009,0.22162447
14.56,1,0.9982,0.9984,0.009,0.16747402
15.08,1,0.9982,0.9984,0.009,0.09461297
15.6,1,0.9982,0.9984,0.009,0.02708375
16.12,1,0.9982,0.9984,0.009,0
16.64,1,0.9982,0.9984,0.009,0
17.16,1,0.9982,0.9984,0.009,0
17.68,1,0.9982,0.9984,0.009,0
18.2,1,0.9982,0.9984,0.009,0
18.72,1,0.9982,0.9984,0.009,0
19.24,1,0.9982,0.9984,0.009,0
19.76,1,0.9982,0.9984,0.009,0
20.28,1,0.9982,0.9984,0.009,0
-5.2,1,0.998,0.9982,0.01,0
-4.68,1,0.998,0.9982,0.01,0.00000004
-4.16,1,0.998,0.9982,0.01,0.00000071
-3.64,1,0.998,0.9982,0.01,0.00000675
-3.12,1,0.998,0.9982,0.01,0.00004193
-2.6,1,0.998,0.9982,0.01,0.00019187
-2.08,1,0.998,0.9982,0.01,0.00069854
-1.56,1,0.998,0.9982,0.01,0.00213679
-1.04,1,0.998,0.9982,0.01,0.00572618
-0.52,1,0.998,0.9982,0.01,0.01388817
0,1,0.998,0.9982,0.01,0.0280002
0.52,1,0.998,0.9982,0.01,0.04363785
1.04,1,0.998,0.9982,0.01,0.05717796
1.56,1,0.998,0.9982,0.01,0.07047967
2.08,1,0.998,0.9982,0.01,0.0835472
2.6,1,0.998,0.9982,0.01,0.09638468
3.12,1,0.998,0.9982,0.01,0.10899619
3.64,1,0.998,0.9982,0.01,0.12138572
4.16,1,0.998,0.9982,0.01,0.13355719
4.68,1,0.998,0.9982,0.01,0.14551446
5.2,1,0.998,0.9982,0.01,0.1572613
5.72,1,0.998,0.9982,0.01,0.16880145
6.24,1,0.998,0.9982,0.01,0.18013854
6.76,1,0.998,0.9982,0.01,0.19127618
7.28,1,0.998,0.9982,0.01,0.20221787
7.8,1,0.998,0.9982,0.01,0.21296707
8.32,1,0.998,0.9982,0.01,0.22352719
8.84,1,0.998,0.9982,0.01,0.23390157
9.36,1,0.998,0.9982,0.01,0.24409347
9.88,1,0.998,0.9982,0.01,0.25410613
10.4,1,0.998,0.9982,0.01,0.26394009
10.92,1,0.998,0.9982,0.01,0.27355943
11.44,1,0.998,0.9982,0.01,0.28270336
11.96,1,0.998,0.9982,0.01,0.29031664
12.48,1,0.998,0.9982,0.01,0.293629
13,1,0.998,0.9982,0.01,0.28774926
13.52,1,0.998,0.9982,0.01,0.26700925
14.04,1,0.998,0.9982,0.01,0.2277102
14.56,1,0.998,0.9982,0.01,0.16972553
15.08,1,0.998,0.9982,0.01,0.09514869
15.6,1,0.998,0.9982,0.01,0.02714805
16.12,1,0.998,0.9982,0.01,0
16.64,1,0.998,0.9982,0.01,0
17.16,1,0.998,0.9982,0.01,0
17.68,1,0.998,0.9982,0.01,0
18.2,1,0.998,0.9982,0.01,0
18.72,1,0.998,0.9982,0.01,0
19.24,1,0.998,0.9982,0.01,0
19.76,1,0.998,0.9982,0.01,0
20.28,1,0.998,0.9982,0.01,0
-5.2,1,0.9978,0.998,0.011,0.00000001
-4.68,1,0.9978,0.998,0.011,0.00000026
-4.16,1,0.9978,0.998,0.011,0.00000265
-3.64,1,0.9978,0.998,0.011,0.00001756
-3.12,1,0.9978,0.998,0.011,0.00008551
-2.6,1,0.9978,0.998,0.011,0.00032969
-2.08,1,0.9978,0.998,0.011,0.00106077
-1.56,1,0.9978,0.998,0.011,0.00296668
-1.04,1,0.9978,0.998,0.011,0.00744987
-0.52,1,0.9978,0.998,0.011,0.01723322
0,1,0.9978,0.998,0.011,0.03354993
0.52,1,0.9978,0.998,0.011,0.05100114
1.04,1,0.9978,0.998,0.011,0.06573957
