x,a,l,lp,t,n
1.56,1,0.9978,0.998,0.011,0.08019279
2.08,1,0.9978,0.998,0.011,0.09436635
2.6,1,0.9978,0.998,0.011,0.10826568
3.12,1,0.9978,0.998,0.011,0.1218961
3.64,1,0.9978,0.998,0.011,0.13526283
4.16,1,0.9978,0.998,0.011,0.148371
4.68,1,0.9978,0.998,0.011,0.16122562
5.2,1,0.9978,0.998,0.011,0.1738316
5.72,1,0.9978,0.998,0.011,0.18619378
6.24,1,0.9978,0.998,0.011,0.19831689
6.76,1,0.9978,0.998,0.011,0.21020555
7.28,1,0.9978,0.998,0.011,0.22186433
7.8,1,0.9978,0.998,0.011,0.23329767
8.32,1,0.9978,0.998,0.011,0.24450994
8.84,1,0.9978,0.998,0.011,0.25550544
9.36,1,0.9978,0.998,0.011,0.26628836
9.88,1,0.9978,0.998,0.011,0.27686176
10.4,1,0.9978,0.998,0.011,0.28721232
10.92,1,0.9978,0.998,0.011,0.29721501
11.44,1,0.9978,0.998,0.011,0.30629812
11.96,1,0.9978,0.998,0.011,0.31275831
12.48,1,0.9978,0.998,0.011,0.31309725
13,1,0.9978,0.998,0.011,0.30235665
13.52,1,0.9978,0.998,0.011,0.27597984
14.04,1,0.9978,0.998,0.011,0.23196461
14.56,1,0.9978,0.998,0.011,0.17117722
15.08,1,0.9978,0.998,0.011,0.09546872
15.6,1,0.9978,0.998,0.011,0.02718402
16.12,1,0.9978,0.998,0.011,0
16.64,1,0.9978,0.998,0.011,0
17.16,1,0.9978,0.998,0.011,0
17.68,1,0.9978,0.998,0.011,0
18.2,1,0.9978,0.998,0.011,0
18.72,1,0.9978,0.998,0.011,0
19.24,1,0.9978,0.998,0.011,0
19.76,1,0.9978,0.998,0.011,0
20.28,1,0.9978,0.998,0.011,0
-5.2,1,0.9976,0.9978,0.012,0.00000009
-4.68,1,0.9976,0.9978,0.012,0.00000103
-4.16,1,0.9976,0.9978,0.012,0.00000727
-3.64,1,0.9976,0.9978,0.012,0.00003759
-3.12,1,0.9976,0.9978,0.012,0.00015324
-2.6,1,0.9976,0.9978,0.012,0.0005186
-2.08,1,0.9976,0.9978,0.012,0.00151534
-1.56,1,0.9976,0.9978,0.012,0.00394711
-1.04,1,0.9976,0.9978,0.012,0.00940552
-0.52,1,0.9976,0.9978,0.012,0.02092626
0,1,0.9976,0.9978,0.012,0.03956099
0.52,1,0.9976,0.9978,0.012,0.05885397
1.04,1,0.9976,0.9978,0.012,0.07475236
1.56,1,0.9976,0.9978,0.012,0.09031543
2.08,1,0.9976,0.9978,0.012,0.10555027
2.6,1,0.9976,0.9978,0.012,0.12046382
3.12,1,0.9976,0.9978,0.012,0.13506288
3.64,1,0.9976,0.9978,0.012,0.1493541
4.16,1,0.9976,0.9978,0.012,0.16334398
4.68,1,0.9976,0.9978,0.012,0.17703891
5.2,1,0.9976,0.9978,0.012,0.19044511
5.72,1,0.9976,0.9978,0.012,0.20356868
6.24,1,0.9976,0.9978,0.012,0.21641561
6.76,1,0.9976,0.9978,0.012,0.22899173
7.28,1,0.9976,0.9978,0.012,0.24130276
7.8,1,0.9976,0.9978,0.012,0.25335432
8.32,1,0.9976,0.9978,0.012,0.26515187
8.84,1,0.9976,0.9978,0.012,0.27670078
9.36,1,0.9976,0.9978,0.012,0.28800587
9.88,1,0.9976,0.9978,0.012,0.2990646
10.4,1,0.9976,0.9978,0.012,0.30981977
10.92,1,0.9976,0.9978,0.012,0.3199707
11.44,1,0.9976,0.9978,0.012,0.32851115
11.96,1,0.9976,0.9978,0.012,0.33308714
12.48,1,0.9976,0.9978,0.012,0.32977767
13,1,0.9976,0.9978,0.012,0.31404599
13.52,1,0.9976,0.9978,0.012,0.28263958
14.04,1,0.9976,0.9978,0.012,0.23488953
14.56,1,0.9976,0.9978,0.012,0.17210302
15.08,1,0.9976,0.9978,0.012,0.0956589
15.6,1,0.9976,0.9978,0.012,0.02720414
16.12,1,0.9976,0.9978,0.012,0
16.64,1,0.9976,0.9978,0.012,0
17.16,1,0.9976,0.9978,0.012,0
17.68,1,0.9976,0.9978,0.012,0
18.2,1,0.9976,0.9978,0.012,0
18.72,1,0.9976,0.9978,0.012,0
19.24,1,0.9976,0.9978,0.012,0
19.76,1,0.9976,0.9978,0.012,0
20.28,1,0.9976,0.9978,0.012,0
-5.2,1,0.9974,0.9976,0.013,0.0000004
-4.68,1,0.9974,0.9976,0.013,0.00000298
-4.16,1,0.9974,0.9976,0.013,0.00001631
-3.64,1,0.9974,0.9976,0.013,0.00007022
-3.12,1,0.9974,0.9976,0.013,0.00024982
-2.6,1,0.9974,0.9976,0.013,0.00076314
-2.08,1,0.9974,0.9976,0.013,0.00206482
-1.56,1,0.9974,0.9976,0.013,0.00507767
-1.04,1,0.9974,0.9976,0.013,0.01158927
-0.52,1,0.9974,0.9976,0.013,0.02495904
0,1,0.9974,0.9976,0.013,0.04601996
0.52,1,0.9974,0.9976,0.013,0.06717911
1.04,1,0.9974,0.9976,0.013,0.08419704
1.56,1,0.9974,0.9976,0.013,0.10082646
2.08,1,0.9974,0.9976,0.013,0.11707626
2.6,1,0.9974,0.9976,0.013,0.13295514
3.12,1,0.9974,0.9976,0.013,0.14847157
3.64,1,0.9974,0.9976,0.013,0.16363385
4.16,1,0.9974,0.9976,0.013,0.17845008
4.68,1,0.9974,0.9976,0.013,0.19292818
5.2,1,0.9974,0.9976,0.013,0.20707587
5.72,1,0.9974,0.9976,0.013,0.22090073
6.24,1,0.9974,0.9976,0.013,0.23441012
6.76,1,0.9974,0.9976,0.013,0.24761126
7.28,1,0.9974,0.9976,0.013,0.2605112
7.8,1,0.9974,0.9976,0.013,0.27311682
8.32,1,0.9974,0.9976,0.013,0.28543485
8.84,1,0.9974,0.9976,0.013,0.29747168
9.36,1,0.9974,0.9976,0.013,0.30923035
9.88,1,0.9974,0.9976,0.013,0.32068745
10.4,1,0.9974,0.9976,0.013,0.33169003
10.92,1,0.9974,0.9976,0.013,0.34166366
11.44,1,0.9974,0.9976,0.013,0.34909889
11.96,1,0.9974,0.9976,0.013,0.35111476
12.48,1,0.9974,0.9976,0.013,0.34373495
13,1,0.9974,0.9976,0.013,0.32319054
13.52,1,0.9974,0.9976,0.013,0.28748953
14.04,1,0.9974,0.9976,0.013,0.23687133
14.56,1,0.9974,0.9976,0.013,0.17268784
15.08,1,0.9974,0.9976,0.013,0.09577139
15.6,1,0.9974,0.9976,0.013,0.02721539
16.12,1,0.9974,0.9976,0.013,0
16.64,1,0.9974,0.9976,0.013,0
17.16,1,0.9974,0.9976,0.013,0
17.68,1,0.9974,0.9976,0.013,0
18.2,1,0.9974,0.9976,0.013,0
18.72,1,0.9974,0.9976,0.013,0
19.24,1,0.9974,0.9976,0.013,0
19.76,1,0.9974,0.9976,0.013,0
20.28,1,0.9974,0.9976,0.013,0
-5.2,1,0.9972,0.9974,0.014,0.00000121
-4.68,1,0.9972,0.9974,0.014,0.000007
-4.16,1,0.9972,0.9974,0.014,0.00003175
-3.64,1,0.9972,0.9974,0.014,0.00011866
-3.12,1,0.9972,0.9974,0.014,0.00037901
-2.6,1,0.9972,0.9974,0.014,0.00106631
-2.08,1,0.9972,0.9974,0.014,0.0027103
-1.56,1,0.9972,0.9974,0.014,0.00635686
-1.04,1,0.9972,0.9974,0.014,0.01399648
-0.52,1,0.9972,0.9974,0.014,0.02932255
0,1,0.9972,0.9974,0.014,0.05291254
0.52,1,0.9972,0.9974,0.014,0.0759585
1.04,1,0.9972,0.9974,0.014,0.0940536
1.56,1,0.9972,0.9974,0.014,0.11170421
2.08,1,0.9972,0.9974,0.014,0.12892127
2.6,1,0.9972,0.9974,0.014,0.14571546
3.12,1,0.9972,0.9974,0.014,0.16209718
3.64,1,0.9972,0.9974,0.014,0.17807658
4.16,1,0.9972,0.9974,0.014,0.19366356
4.68,1,0.9972,0.9974,0.014,0.20886777
5.2,1,0.9972,0.9974,0.014,0.22369864
5.72,1,0.9972,0.9974,0.014,0.23816535
6.24,1,0.9972,0.9974,0.014,0.25227684
6.76,1,0.9972,0.9974,0.014,0.26604187
7.28,1,0.9972,0.9974,0.014,0.27946894
7.8,1,0.9972,0.9974,0.014,0.29256637
8.32,1,0.9972,0.9974,0.014,0.30534219
8.84,1,0.9972,0.9974,0.014,0.31780281
9.36,1,0.9972,0.9974,0.014,0.32994192
9.88,1,0.9972,0.9974,0.014,0.34168557
10.4,1,0.9972,0.9974,0.014,0.35271637
10.92,1,0.9972,0.9974,0.014,0.36210426
11.44,1,0.9972,0.9974,0.014,0.36784963
11.96,1,0.9972,0.9974,0.014,0.36676305
12.48,1,0.9972,0.9974,0.014,0.35515598
13,1,0.9972,0.9974,0.014,0.33019884
13.52,1,0.9972,0.9974,0.014,0.2909617
14.04,1,0.9972,0.9974,0.014,0.23819702
14.56,1,0.9972,0.9974,0.014,0.1730542
15.08,1,0.9972,0.9974,0.014,0.09583767
15.6,1,0.9972,0.9974,0.014,0.02722169
16.12,1,0.9972,0.9974,0.014,0
16.64,1,0.9972,0.9974,0.014,0
17.16,1,0.9972,0.9974,0.014,0
17.68,1,0.9972,0.9974,0.014,0
18.2,1,0.9972,0.9974,0.014,0
18.72,1,0.9972,0.9974,0.014,0
19.24,1,0.9972,0.9974,0.014,0
19.76,1,0.9972,0.9974,0.014,0
20.28,1,0.9972,0.9974,0.014,0
-5.2,1,0.997,0.9972,0.015,0.00000297
-4.68,1,0.997,0.9972,0.015,0.00001418
-4.16,1,0.997,0.9972,0.015,0.00005561
-3.64,1,0.997,0.9972,0.015,0.0001857
-3.12,1,0.997,0.9972,0.015,0.0005436
-2.6,1,0.997,0.9972,0.015,0.0014299
-2.08,1,0.997,0.9972,0.015,0.00345176
-1.56,1,0.997,0.9972,0.015,0.00778236
-1.04,1,0.997,0.9972,0.015,0.01662188
-0.52,1,0.997,0.9972,0.015,0.03400707
0,1,0.997,0.9972,0.015,0.06022364
0.52,1,0.997,0.9972,0.015,0.08517329
1.04,1,0.997,0.9972,0.015,0.10430141
1.56,1,0.997,0.9972,0.015,0.12292654
2.08,1,0.997,0.9972,0.015,0.14106193
2.6,1,0.997,0.9972,0.015,0.15872049
3.12,1,0.997,0.9972,0.015,0.17591478
3.64,1,0.997,0.9972,0.015,0.19265701
4.16,1,0.997,0.9972,0.015,0.2089591
4.68,1,0.997,0.9972,0.015,0.22483263
5.2,1,0.997,0.9972,0.015,0.24028889
5.72,1,0.997,0.9972,0.015,0.25533886
6.24,1,0.997,0.9972,0.015,0.26999323
6.76,1,0.997,0.9972,0.015,0.28426243
7.28,1,0.997,0.9972,0.015,0.29815658
7.8,1,0.997,0.9972,0.015,0.31168552
8.32,1,0.997,0.9972,0.015,0.32485821
8.84,1,0.997,0.9972,0.015,0.33767744
9.36,1,0.997,0.9972,0.015,0.35011116
9.88,1,0.997,0.9972,0.015,0.36199041
10.4,1,0.997,0.9972,0.015,0.37276203
10.92,1,0.997,0.9972,0.015,0.38110086
11.44,1,0.997,0.9972,0.015,0.38461413
11.96,1,0.997,0.9972,0.015,0.38006452
12.48,1,0.997,0.9972,0.015,0.36430953
13,1,0.997,0.9972,0.015,0.33547101
13.52,1,0.997,0.9972,0.015,0.29340993
14.04,1,0.997,0.9972,0.015,0.2390738
14.56,1,0.997,0.9972,0.015,0.17328202
15.08,1,0.997,0.9972,0.015,0.09587659
15.6,1,0.997,0.9972,0.015,0.02722521
16.12,1,0.997,0.9972,0.015,0
16.64,1,0.997,0.9972,0.015,0
17.16,1,0.997,0.9972,0.015,0
17.68,1,0.997,0.9972,0.015,0
18.2,1,0.997,0.9972,0.015,0
18.72,1,0.997,0.9972,0.015,0
19.24,1,0.997,0.9972,0.015,0
19.76,1,0.997,0.9972,0.015,0
20.28,1,0.997,0.9972,0.015,0
-5.2,1,0.9968,0.997,0.016,0.00000626
-4.68,1,0.9968,0.997,0.016,0.00002573
-4.16,1,0.9968,0.997,0.016,0.0000898
-3.64,1,0.9968,0.997,0.016,0.0002736
-3.12,1,0.9968,0.997,0.016,0.0007455
-2.6,1,0.9968,0.997,0.016,0.00185473
-2.08,1,0.9968,0.997,0.016,0.0042884
-1.56,1,0.9968,0.997,0.016,0.00935129
-1.04,1,0.9968,0.997,0.016,0.01945966
-0.52,1,0.9968,0.997,0.016,0.03900229
0,1,0.9968,0.997,0.016,0.06793739
0.52,1,0.9968,0.997,0.016,0.09480393
1.04,1,0.9968,0.997,0.016,0.11491929
1.56,1,0.9968,0.997,0.016,0.13447093
2.08,1,0.9968,0.997,0.016,0.15347468
2.6,1,0.9968,0.997,0.016,0.17194591
3.12,1,0.9968,0.997,0.016,0.18989957
3.64,1,0.9968,0.997,0.016,0.20735018
4.16,1,0.9968,0.997,0.016,0.22431185
4.68,1,0.9968,0.997,0.016,0.24079831
5.2,1,0.9968,0.997,0.016,0.25682288
5.72,1,0.9968,0.997,0.016,0.27239852
6.24,1,0.9968,0.997,0.016,0.28753782
6.76,1,0.9968,0.997,0.016,0.30225302
7.28,1,0.9968,0.997,0.016,0.31655599
7.8,1,0.9968,0.997,0.016,0.33045802
8.32,1,0.9968,0.997,0.016,0.34396727
8.84,1,0.9968,0.997,0.016,0.35707412
9.36,1,0.9968,0.997,0.016,0.36969356
9.88,1,0.9968,0.997,0.016,0.38150784
10.4,1,0.9968,0.997,0.016,0.39167271
10.92,1,0.9968,0.997,0.016,0.39848619
11.44,1,0.9968,0.997,0.016,0.39932278
11.96,1,0.9968,0.997,0.016,0.3911462
12.48,1,0.9968,0.997,0.016,0.37150621
13,1,0.9968,0.997,0.016,0.33937094
13.52,1,0.9968,0.997,0.016,0.29511279
14.04,1,0.9968,0.997,0.016,0.23964786
14.56,1,0.9968,0.997,0.016,0.17342276
15.08,1,0.9968,0.997,0.016,0.09589936
15.6,1,0.9968,0.997,0.016,0.02722718
16.12,1,0.9968,0.997,0.016,0
16.64,1,0.9968,0.997,0.016,0
17.16,1,0.9968,0.997,0.016,0
17.68,1,0.9968,0.997,0.016,0
18.2,1,0.9968,0.997,0.016,0
18.72,1,0.9968,0.997,0.016,0
19.24,1,0.9968,0.997,0.016,0
19.76,1,0.9968,0.997,0.016,0
20.28,1,0.9968,0.997,0.016,0
-5.2,1,0.9966,0.9968,0.017,0.00001177
-4.68,1,0.9966,0.9968,0.017,0.00004288
-4.16,1,0.9966,0.9968,0.017,0.00013599
-3.64,1,0.9966,0.9968,0.017,0.00038409
-3.12,1,0.9966,0.9968,0.017,0.00098592
-2.6,1,0.9966,0.9968,0.017,0.00234093
-2.08,1,0.9966,0.9968,0.017,0.00521885
-1.56,1,0.9966,0.9968,0.017,0.0110603
-1.04,1,0.9966,0.9968,0.017,0.02250358
-0.52,1,0.9966,0.9968,0.017,0.0442973
0,1,0.9966,0.9968,0.017,0.07603725
0.52,1,0.9966,0.9968,0.017,0.10483021
1.04,1,0.9966,0.9968,0.017,0.12588557
1.56,1,0.9966,0.9968,0.017,0.14631454
2.08,1,0.9966,0.9968,0.017,0.16613579
2.6,1,0.9966,0.9968,0.017,0.1853674
3.12,1,0.9966,0.9968,0.017,0.20402696
3.64,1,0.9966,0.9968,0.017,0.22213148
4.16,1,0.9966,0.9968,0.017,0.23969751
4.68,1,0.9966,0.9968,0.017,0.25674107
5.2,1,0.9966,0.9968,0.017,0.27327773
5.72,1,0.9966,0.9968,0.017,0.28932257
6.24,1,0.9966,0.9968,0.017,0.30489024
6.76,1,0.9966,0.9968,0.017,0.31999493
7.28,1,0.9966,0.9968,0.017,0.33465031
7.8,1,0.9966,0.9968,0.017,0.34886831
8.32,1,0.9966,0.9968,0.017,0.36265177
8.84,1,0.9966,0.9968,0.017,0.37596263
9.36,1,0.9966,0.9968,0.017,0.38862576
9.88,1,0.9966,0.9968,0.017,0.40012232
10.4,1,0.9966,0.9968,0.017,0.40929425
10.92,1,0.9966,0.9968,0.017,0.41413892
11.44,1,0.9966,0.9968,0.017,0.41198853
11.96,1,0.9966,0.9968,0.017,0.40020442
12.48,1,0.9966,0.9968,0.017,0.37706511
13,1,0.9966,0.9968,0.017,0.34221209
13.52,1,0.9966,0.9968,0.017,0.29628277
14.04,1,0.9966,0.9968,0.017,0.24002033
14.56,1,0.9966,0.9968,0.017,0.1735092
15.08,1,0.9966,0.9968,0.017,0.09591265
15.6,1,0.9966,0.9968,0.017,0.02722828
16.12,1,0.9966,0.9968,0.017,0
16.64,1,0.9966,0.9968,0.017,0
17.16,1,0.9966,0.9968,0.017,0
17.68,1,0.9966,0.9968,0.017,0
18.2,1,0.9966,0.9968,0.017,0
18.72,1,0.9966,0.9968,0.017,0
19.24,1,0.9966,0.9968,0.017,0
19.76,1,0.9966,0.9968,0.017,0
20.28,1,0.9966,0.9968,0.017,0
-5.2,1,0.9964,0.9966,0.018,0.00002023
-4.68,1,0.9964,0.9966,0.018,0.00006677
-4.16,1,0.9964,0.9966,0.018,0.00019556
-3.64,1,0.9964,0.9966,0.018,0.00051837
-3.12,1,0.9964,0.9966,0.018,0.00126543
-2.6,1,0.9964,0.9966,0.018,0.00288806
-2.08,1,0.9964,0.9966,0.018,0.00624133
-1.56,1,0.9964,0.9966,0.018,0.01290568
-1.04,1,0.9964,0.9966,0.018,0.02574694
-0.52,1,0.9964,0.9966,0.018,0.04988064
0,1,0.9964,0.9966,0.018,0.08450603
0.52,1,0.9964,0.9966,0.018,0.11523136
1.04,1,0.9964,0.9966,0.018,0.13717819
1.56,1,0.9964,0.9966,0.018,0.15843431
2.08,1,0.9964,0.9966,0.018,0.17902147
2.6,1,0.9964,0.9966,0.018,0.19896077
3.12,1,0.9964,0.9966,0.018,0.21827261
3.64,1,0.9964,0.9966,0.018,0.23697675
4.16,1,0.9964,0.9966,0.018,0.25509234
4.68,1,0.9964,0.9966,0.018,0.27263791
5.2,1,0.9964,0.9966,0.018,0.28963142
5.72,1,0.9964,0.9966,0.018,0.30609025
6.24,1,0.9964,0.9966,0.018,0.32203124
6.76,1,0.9964,0.9966,0.018,0.33747064
7.28,1,0.9964,0.9966,0.018,0.35242358
7.8,1,0.9964,0.9966,0.018,0.36690039
8.32,1,0.9964,0.9966,0.018,0.38088943
8.84,1,0.9964,0.9966,0.018,0.39430006
9.36,1,0.9964,0.9966,0.018,0.40682503
9.88,1,0.9964,0.9966,0.018,0.41770643
10.4,1,0.9964,0.9966,0.018,0.42549133
10.92,1,0.9964,0.9966,0.018,0.42799685
11.44,1,0.9964,0.9966,0.018,0.42269837
11.96,1,0.9964,0.9966,0.018,0.40747738
12.48,1,0.9964,0.9966,0.018,0.38128963
13,1,0.9964,0.9966,0.018,0.34425339
13.52,1,0.9964,0.9966,0.018,0.29707778
14.04,1,0.9964,0.9966,0.018,0.24026003
14.56,1,0.9964,0.9966,0.018,0.173562
15.08,1,0.9964,0.9966,0.018,0.09592039
15.6,1,0.9964,0.9966,0.018,0.0272289
16.12,1,0.9964,0.9966,0.018,0
16.64,1,0.9964,0.9966,0.018,0
17.16,1,0.9964,0.9966,0.018,0
17.68,1,0.9964,0.9966,0.018,0
18.2,1,0.9964,0.9966,0.018,0
18.72,1,0.9964,0.9966,0.018,0
19.24,1,0.9964,0.9966,0.018,0
19.76,1,0.9964,0.9966,0.018,0
20.28,1,0.9964,0.9966,0.018,0
-5.2,1,0.9962,0.9964,0.019,0.0000324
-4.68,1,0.9962,0.9964,0.019,0.00009841
-4.16,1,0.9962,0.9964,0.019,0.00026956
-3.64,1,0.9962,0.9964,0.019,0.00067722
-3.12,1,0.9962,0.9964,0.019,0.00158417
-2.6,1,0.9962,0.9964,0.019,0.00349532
-2.08,1,0.9962,0.9964,0.019,0.00735372
-1.56,1,0.9962,0.9964,0.019,0.01488339
-1.04,1,0.9962,0.9964,0.019,0.0291827
-0.52,1,0.9962,0.9964,0.019,0.05574037
0,1,0.9962,0.9964,0.019,0.09332599
0.52,1,0.9962,0.9964,0.019,0.12598612
1.04,1,0.9962,0.9964,0.019,0.14877474
1.56,1,0.9962,0.9964,0.019,0.17080698
2.08,1,0.9962,0.9964,0.019,0.19210796
2.6,1,0.9962,0.9964,0.019,0.21270198
3.12,1,0.9962,0.9964,0.019,0.23261252
3.64,1,0.9962,0.9964,0.019,0.2518623
4.16,1,0.9962,0.9964,0.019,0.27047325
4.68,1,0.9962,0.9964,0.019,0.2884666
5.2,1,0.9962,0.9964,0.019,0.30586286
5.72,1,0.9962,0.9964,0.019,0.32268185
6.24,1,0.9962,0.9964,0.019,0.33894271
6.76,1,0.9962,0.9964,0.019,0.35466369
7.28,1,0.9962,0.9964,0.019,0.36986028
7.8,1,0.9962,0.9964,0.019,0.38453613
8.32,1,0.9962,0.9964,0.019,0.39865014
8.84,1,0.9962,0.9964,0.019,0.41202846
9.36,1,0.9962,0.9964,0.019,0.42419301
9.88,1,0.9962,0.9964,0.019,0.43413377
10.4,1,0.9962,0.9964,0.019,0.44016319
10.92,1,0.9962,0.9964,0.019,0.44006081
11.44,1,0.9962,0.9964,0.019,0.43159732
11.96,1,0.9962,0.9964,0.019,0.41322008
12.48,1,0.9962,0.9964,0.019,0.38445236
13,1,0.9962,0.9964,0.019,0.34570158
13.52,1,0.9962,0.9964,0.019,0.29761259
14.04,1,0.9962,0.9964,0.019,0.24041315
14.56,1,0.9962,0.9964,0.019,0.17359411
15.08,1,0.9962,0.9964,0.019,0.09592488
15.6,1,0.9962,0.9964,0.019,0.02722924
16.12,1,0.9962,0.9964,0.019,0
16.64,1,0.9962,0.9964,0.019,0
17.16,1,0.9962,0.9964,0.019,0
17.68,1,0.9962,0.9964,0.019,0
18.2,1,0.9962,0.9964,0.019,0
18.72,1,0.9962,0.9964,0.019,0
19.24,1,0.9962,0.9964,0.019,0
19.76,1,0.9962,0.9964,0.019,0
20.28,1,0.9962,0.9964,0.019,0
-5.2,1,0.996,0.9962,0.02,0.00004896
-4.68,1,0.996,0.9962,0.02,0.00013864
-4.16,1,0.996,0.9962,0.02,0.00035875
-3.64,1,0.996,0.9962,0.02,0.00086104
-3.12,1,0.996,0.9962,0.02,0.00194193
-2.6,1,0.996,0.9962,0.02,0.00416163
-2.08,1,0.996,0.9962,0.02,0.00855368
-1.56,1,0.996,0.9962,0.02,0.01698919
-1.04,1,0.996,0.9962,0.02,0.03280354
-0.52,1,0.996,0.9962,0.02,0.06186369
0,1,0.996,0.9962,0.02,0.1024782
0.52,1,0.996,0.9962,0.02,0.13707276
1.04,1,0.996,0.9962,0.02,0.16065254
1.56,1,0.996,0.9962,0.02,0.18340921
2.08,1,0.996,0.9962,0.02,0.20537152
2.6,1,0.996,0.9962,0.02,0.22656723
3.12,1,0.996,0.9962,0.02,0.24702311
3.64,1,0.996,0.9962,0.02,0.26676501
4.16,1,0.996,0.9962,0.02,0.28581787
4.68,1,0.996,0.9962,0.02,0.30420576
5.2,1,0.996,0.9962,0.02,0.32195189
5.72,1,0.996,0.9962,0.02,0.33907868
6.24,1,0.996,0.9962,0.02,0.3556076
6.76,1,0.996,0.9962,0.02,0.37155837
7.28,1,0.996,0.9962,0.02,0.38694415
7.8,1,0.996,0.9962,0.02,0.40175293
8.32,1,0.996,0.9962,0.02,0.4158932
8.84,1,0.996,0.9962,0.02,0.42907507
9.36,1,0.996,0.9962,0.02,0.44062298
9.88,1,0.996,0.9962,0.02,0.44929268
10.4,1,0.996,0.9962,0.02,0.45325408
10.92,1,0.996,0.9962,0.02,0.45039027
11.44,1,0.996,0.9962,0.02,0.4388695
11.96,1,0.996,0.9962,0.02,0.41768436
12.48,1,0.996,0.9962,0.02,0.38678777
13,1,0.996,0.9962,0.02,0.34671719
13.52,1,0.996,0.9962,0.02,0.29796908
14.04,1,0.996,0.9962,0.02,0.24051031
14.56,1,0.996,0.9962,0.02,0.17361355
15.08,1,0.996,0.9962,0.02,0.09592749
15.6,1,0.996,0.9962,0.02,0.02722944
16.12,1,0.996,0.9962,0.02,0
16.64,1,0.996,0.9962,0.02,0
17.16,1,0.996,0.9962,0.02,0
17.68,1,0.996,0.9962,0.02,0
18.2,1,0.996,0.9962,0.02,0
18.72,1,0.996,0.9962,0.02,0
19.24,1,0.996,0.9962,0.02,0
19.76,1,0.996,0.9962,0.02,0
20.28,1,0.996,0.9962,0.02,0
-5.2,1,0.9958,0.996,0.021,0.00007053
-4.68,1,0.9958,0.996,0.021,0.0001881
-4.16,1,0.9958,0.996,0.021,0.00046363
-3.64,1,0.9958,0.996,0.021,0.00106996
-3.12,1,0.9958,0.996,0.021,0.00233823
-2.6,1,0.9958,0.996,0.021,0.00488564
-2.08,1,0.9958,0.996,0.021,0.00983859
-1.56,1,0.9958,0.996,0.021,0.01921845
-1.04,1,0.9958,0.996,0.021,0.03660146
