x,t,n
-20.8,0.001,0
-15.6,0.001,0
-10.4,0.001,0
-5.2,0.001,0
0,0.001,0
5.2,0.001,0.01430625
10.4,0.001,0.02836275
15.6,0.001,0.04217599
20.8,0.001,0
26,0.001,0
31.2,0.001,0
36.4,0.001,0
41.6,0.001,0
46.8,0.001,0
52,0.001,0
57.2,0.001,0
62.4,0.001,0
-20.8,0.002,0
-15.6,0.002,0
-10.4,0.002,0
-5.2,0.002,0
0,0.002,0
5.2,0.002,0.02836056
10.4,0.002,0.05573527
15.6,0.002,0.08216235
20.8,0.002,0
26,0.002,0
31.2,0.002,0
36.4,0.002,0
41.6,0.002,0
46.8,0.002,0
52,0.002,0
57.2,0.002,0
62.4,0.002,0
-20.8,0.4,0
-15.6,0.4,0
-10.4,0.4,0
-5.2,0.4,0
0,0.4,0
5.2,0.4,0.81171678
10.4,0.4,0.81238219
15.6,0.4,0.81238274
20.8,0.4,0
26,0.4,0
31.2,0.4,0
36.4,0.4,0
41.6,0.4,0
46.8,0.4,0
52,0.4,0
57.2,0.4,0
62.4,0.4,0
